ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
12064472,"Strausberg, Stadt",12,Brandenburg,26213,12626,13587,1227,881,346,1435,1047,388,4.7,3.4,1.3,5.5,4.0,1.5
12064512,"Wriezen, Stadt",12,Brandenburg,7355,3673,3682,386,312,74,293,226,67,5.2,4.2,1.0,4.0,3.1,0.9
12064053,Beiersdorf-Freudenberg,12,Brandenburg,593,293,300,28,24,4,24,18,6,4.7,4.0,0.7,4.0,3.0,1.0
12064125,Falkenberg,12,Brandenburg,2208,1125,1083,118,89,29,79,64,15,5.3,4.0,1.3,3.6,2.9,0.7
12064205,Heckelberg-Brunow,12,Brandenburg,668,349,319,45,35,10,15,-1,-1,6.7,5.2,1.5,2.2,,
12064222,Höhenland,12,Brandenburg,1026,527,499,50,36,14,63,43,20,4.9,3.5,1.4,6.1,4.2,1.9
12064009,Alt Tucheband,12,Brandenburg,766,385,381,37,28,9,24,15,9,4.8,3.7,1.2,3.1,2.0,1.2
12064057,Bleyen-Genschmar,12,Brandenburg,468,241,227,24,21,3,-1,-1,n/a,5.1,4.5,0.6,-0.2,,
12064172,Golzow,12,Brandenburg,836,422,414,47,32,15,37,31,6,5.6,3.8,1.8,4.4,3.7,0.7
12064266,Küstriner Vorland,12,Brandenburg,2605,1348,1257,119,94,25,89,56,33,4.6,3.6,1.0,3.4,2.1,1.3
12064538,Zechin,12,Brandenburg,638,325,313,21,18,3,-1,-1,-1,3.3,2.8,0.5,-0.2,,
12064268,"Lebus, Stadt",12,Brandenburg,3146,1578,1568,151,104,47,88,61,27,4.8,3.3,1.5,2.8,1.9,0.9
12064388,Podelzig,12,Brandenburg,855,426,429,57,40,17,27,21,6,6.7,4.7,2.0,3.2,2.5,0.7
12064420,Reitwein,12,Brandenburg,463,234,229,12,9,3,-1,-1,-1,2.6,1.9,0.6,-0.2,,
12064480,Treplin,12,Brandenburg,377,196,181,22,12,10,16,10,6,5.8,3.2,2.7,4.2,2.7,1.6
12064539,Zeschdorf,12,Brandenburg,1242,626,616,60,45,15,19,15,4,4.8,3.6,1.2,1.5,1.2,0.3
12064084,"Buckow (Märkische Schweiz), Stadt",12,Brandenburg,1510,740,770,66,43,23,83,60,23,4.4,2.8,1.5,5.5,4.0,1.5
12064153,Garzau-Garzin,12,Brandenburg,716,417,299,37,30,7,34,17,17,5.2,4.2,1.0,4.7,2.4,2.4
12064370,Oberbarnim,12,Brandenburg,1380,692,688,66,45,21,26,21,5,4.8,3.3,1.5,1.9,1.5,0.4
12064408,Rehfelde,12,Brandenburg,4789,2422,2367,223,141,82,111,81,30,4.7,2.9,1.7,2.3,1.7,0.6
12064484,Waldsieversdorf,12,Brandenburg,819,420,399,52,34,18,26,18,8,6.3,4.2,2.2,3.2,2.2,1.0
12064190,Gusow-Platkow,12,Brandenburg,1222,631,591,59,41,18,25,15,10,4.8,3.4,1.5,2.0,1.2,0.8
12064303,Märkische Höhe,12,Brandenburg,576,299,277,38,27,11,-1,-1,-1,6.6,4.7,1.9,-0.2,,
12064340,Neuhardenberg,12,Brandenburg,2715,1440,1275,150,117,33,181,146,35,5.5,4.3,1.2,6.7,5.4,1.3
12064128,Falkenhagen (Mark),12,Brandenburg,711,362,349,49,38,11,23,20,3,6.9,5.3,1.5,3.2,2.8,0.4
12064130,Fichtenhöhe,12,Brandenburg,506,257,249,27,19,8,10,6,4,5.3,3.8,1.6,2.0,1.2,0.8
12064288,Lietzen,12,Brandenburg,736,416,320,34,25,9,21,18,3,4.6,3.4,1.2,2.9,2.4,0.4
12064290,Lindendorf,12,Brandenburg,1354,707,647,69,44,25,36,22,14,5.1,3.2,1.8,2.7,1.6,1.0
12064482,Vierlinden,12,Brandenburg,1581,860,721,82,63,19,78,50,28,5.2,4.0,1.2,4.9,3.2,1.8
12064061,Bliesdorf,12,Brandenburg,1223,679,544,56,46,10,22,-1,-1,4.6,3.8,0.8,1.8,,
12064349,Neulewin,12,Brandenburg,921,470,451,44,35,9,25,22,3,4.8,3.8,1.0,2.7,2.4,0.3
12064365,Neutrebbin,12,Brandenburg,1409,696,713,80,70,10,52,40,12,5.7,5.0,0.7,3.7,2.8,0.9
12064371,Oderaue,12,Brandenburg,1605,813,792,89,71,18,51,38,13,5.5,4.4,1.1,3.2,2.4,0.8
12064393,Prötzel,12,Brandenburg,998,513,485,54,36,18,26,21,5,5.4,3.6,1.8,2.6,2.1,0.5
12064417,Reichenow-Möglin,12,Brandenburg,549,268,281,27,22,5,17,11,6,4.9,4.0,0.9,3.1,2.0,1.1
12065036,Birkenwerder,12,Brandenburg,8019,3985,4034,393,262,131,344,225,119,4.9,3.3,1.6,4.3,2.8,1.5
12065084,"Fürstenberg/Havel, Stadt",12,Brandenburg,5854,2886,2968,400,318,82,337,270,67,6.8,5.4,1.4,5.8,4.6,1.1
12065096,Glienicke/Nordbahn,12,Brandenburg,12155,5816,6339,668,430,238,458,336,122,5.5,3.5,2.0,3.8,2.8,1.0
12065136,"Hennigsdorf, Stadt",12,Brandenburg,26264,12901,13363,1236,887,349,1111,773,338,4.7,3.4,1.3,4.2,2.9,1.3
12065144,"Hohen Neuendorf, Stadt",12,Brandenburg,25519,12400,13119,1286,847,439,970,689,281,5.0,3.3,1.7,3.8,2.7,1.1
12065165,"Kremmen, Stadt",12,Brandenburg,7238,3633,3605,392,261,131,316,212,104,5.4,3.6,1.8,4.4,2.9,1.4
12065180,Leegebruch,12,Brandenburg,6678,3297,3381,327,216,111,170,119,51,4.9,3.2,1.7,2.5,1.8,0.8
12065193,"Liebenwalde, Stadt",12,Brandenburg,4261,2158,2103,241,173,68,147,95,52,5.7,4.1,1.6,3.4,2.2,1.2
12065198,Löwenberger Land,12,Brandenburg,8101,4094,4007,450,342,108,314,250,64,5.6,4.2,1.3,3.9,3.1,0.8
12065225,Mühlenbecker Land,12,Brandenburg,14795,7344,7451,759,486,273,479,306,173,5.1,3.3,1.8,3.2,2.1,1.2
12065251,Oberkrämer,12,Brandenburg,10876,5505,5371,561,372,189,366,264,102,5.2,3.4,1.7,3.4,2.4,0.9
12065256,"Oranienburg, Stadt",12,Brandenburg,43526,21390,22136,2398,1694,704,2575,1897,678,5.5,3.9,1.6,5.9,4.4,1.6
12065332,"Velten, Stadt",12,Brandenburg,11766,5823,5943,711,493,218,587,420,167,6.0,4.2,1.9,5.0,3.6,1.4
12065356,"Zehdenick, Stadt",12,Brandenburg,13409,6701,6708,717,566,151,563,446,117,5.3,4.2,1.1,4.2,3.3,0.9
12065100,"Gransee, Stadt",12,Brandenburg,5814,2900,2914,303,241,62,318,242,76,5.2,4.1,1.1,5.5,4.2,1.3
12065117,Großwoltersdorf,12,Brandenburg,793,411,382,45,28,17,37,30,7,5.7,3.5,2.1,4.7,3.8,0.9
12065276,Schönermark,12,Brandenburg,446,227,219,37,33,4,15,-1,-1,8.3,7.4,0.9,3.4,,
12065301,Sonnenberg,12,Brandenburg,823,424,399,64,47,17,20,-1,-1,7.8,5.7,2.1,2.4,,
12065310,Stechlin,12,Brandenburg,1187,583,604,70,55,15,41,31,10,5.9,4.6,1.3,3.5,2.6,0.8
12066052,"Calau, Stadt",12,Brandenburg,7833,3916,3917,458,359,99,285,247,38,5.8,4.6,1.3,3.6,3.2,0.5
12066112,"Großräschen, Stadt",12,Brandenburg,8655,4253,4402,549,442,107,566,464,102,6.3,5.1,1.2,6.5,5.4,1.2
12066176,"Lauchhammer, Stadt",12,Brandenburg,15084,7400,7684,756,586,170,628,499,129,5.0,3.9,1.1,4.2,3.3,0.9
12066196,"Lübbenau/Spreewald, Stadt",12,Brandenburg,16237,7921,8316,909,704,205,857,661,196,5.6,4.3,1.3,5.3,4.1,1.2
12066285,Schipkau,12,Brandenburg,6813,3397,3416,390,294,96,350,236,114,5.7,4.3,1.4,5.1,3.5,1.7
12066296,"Schwarzheide, Stadt",12,Brandenburg,5795,2863,2932,296,237,59,353,228,125,5.1,4.1,1.0,6.1,3.9,2.2
12066304,"Senftenberg, Stadt",12,Brandenburg,24625,11921,12704,1572,1272,300,1449,1117,332,6.4,5.2,1.2,5.9,4.5,1.3
12066320,"Vetschau/Spreewald, Stadt",12,Brandenburg,8307,4140,4167,439,330,109,341,251,90,5.3,4.0,1.3,4.1,3.0,1.1
12066008,Altdöbern,12,Brandenburg,2527,1270,1257,121,96,25,98,75,23,4.8,3.8,1.0,3.9,3.0,0.9
12066041,Bronkow,12,Brandenburg,601,309,292,41,28,13,36,26,10,6.8,4.7,2.2,6.0,4.3,1.7
12066202,Luckaitztal,12,Brandenburg,822,419,403,39,31,8,13,10,3,4.7,3.8,1.0,1.6,1.2,0.4
12066226,Neu-Seeland,12,Brandenburg,585,299,286,40,32,8,-1,-1,-1,6.8,5.5,1.4,-0.2,,
12066228,Neupetershain,12,Brandenburg,1254,609,645,65,50,15,27,22,5,5.2,4.0,1.2,2.2,1.8,0.4
12066064,Frauendorf,12,Brandenburg,696,355,341,29,18,11,35,17,18,4.2,2.6,1.6,5.0,2.4,2.6
12066104,Großkmehlen,12,Brandenburg,1086,544,542,78,55,23,62,47,15,7.2,5.1,2.1,5.7,4.3,1.4
12066168,Kroppen,12,Brandenburg,676,341,335,19,16,3,8,8,n/a,2.8,2.4,0.4,1.2,1.2,
12066188,Lindenau,12,Brandenburg,741,375,366,42,31,11,15,12,3,5.7,4.2,1.5,2.0,1.6,0.4
12066240,"Ortrand, Stadt",12,Brandenburg,2154,1037,1117,117,89,28,112,89,23,5.4,4.1,1.3,5.2,4.1,1.1
12066316,Tettau,12,Brandenburg,789,383,406,42,26,16,15,12,3,5.3,3.3,2.0,1.9,1.5,0.4
12066116,Grünewald,12,Brandenburg,537,277,260,18,13,5,-1,-1,-1,3.4,2.4,0.9,-0.2,,
12066120,Guteborn,12,Brandenburg,542,275,267,26,22,4,11,7,4,4.8,4.1,0.7,2.0,1.3,0.7
12066124,Hermsdorf,12,Brandenburg,797,393,404,24,13,11,15,9,6,3.0,1.6,1.4,1.9,1.1,0.8
12066132,Hohenbocka,12,Brandenburg,958,474,484,44,30,14,16,12,4,4.6,3.1,1.5,1.7,1.3,0.4
12066272,"Ruhland, Stadt",12,Brandenburg,3665,1791,1874,199,143,56,130,108,22,5.4,3.9,1.5,3.5,2.9,0.6
12066292,Schwarzbach,12,Brandenburg,671,325,346,42,31,11,26,19,7,6.3,4.6,1.6,3.9,2.8,1.0
12067036,"Beeskow, Stadt",12,Brandenburg,8122,3902,4220,466,348,118,441,303,138,5.7,4.3,1.5,5.4,3.7,1.7
12067120,"Eisenhüttenstadt, Stadt",12,Brandenburg,30416,15907,14509,1276,993,283,1331,1047,284,4.2,3.3,0.9,4.4,3.4,0.9
12067124,"Erkner, Stadt",12,Brandenburg,11668,5548,6120,580,413,167,425,319,106,5.0,3.5,1.4,3.6,2.7,0.9
12067137,"Friedland, Stadt",12,Brandenburg,3017,1550,1467,138,108,30,96,74,22,4.6,3.6,1.0,3.2,2.5,0.7
12067144,"Fürstenwalde/Spree, Stadt",12,Brandenburg,31741,15733,16008,1758,1358,400,2018,1563,455,5.5,4.3,1.3,6.4,4.9,1.4
12067201,Grünheide (Mark),12,Brandenburg,8327,4073,4254,433,294,139,283,183,100,5.2,3.5,1.7,3.4,2.2,1.2
12067426,Rietz-Neuendorf,12,Brandenburg,4124,2090,2034,199,135,64,99,69,30,4.8,3.3,1.6,2.4,1.7,0.7
12067440,Schöneiche bei Berlin,12,Brandenburg,12311,6055,6256,588,406,182,414,269,145,4.8,3.3,1.5,3.4,2.2,1.2
12067473,Steinhöfel,12,Brandenburg,4474,2270,2204,236,163,73,166,131,35,5.3,3.6,1.6,3.7,2.9,0.8
12067481,"Storkow (Mark), Stadt",12,Brandenburg,9020,4513,4507,559,417,142,438,305,133,6.2,4.6,1.6,4.9,3.4,1.5
12067493,Tauche,12,Brandenburg,3875,1958,1917,194,128,66,115,76,39,5.0,3.3,1.7,3.0,2.0,1.0
12067544,Woltersdorf,12,Brandenburg,8092,4012,4080,458,332,126,306,213,93,5.7,4.1,1.6,3.8,2.6,1.1
12067076,Brieskow-Finkenheerd,12,Brandenburg,2320,1153,1167,106,74,32,64,48,16,4.6,3.2,1.4,2.8,2.1,0.7
12067180,Groß Lindow,12,Brandenburg,1734,861,873,79,56,23,29,21,8,4.6,3.2,1.3,1.7,1.2,0.5
12067508,Vogelsang,12,Brandenburg,735,370,365,36,26,10,16,9,7,4.9,3.5,1.4,2.2,1.2,1.0
12067528,Wiesenau,12,Brandenburg,1270,615,655,74,55,19,57,38,19,5.8,4.3,1.5,4.5,3.0,1.5
12067552,Ziltendorf,12,Brandenburg,1570,783,787,70,57,13,27,20,7,4.5,3.6,0.8,1.7,1.3,0.4
12067292,Lawitz,12,Brandenburg,602,310,292,26,16,10,11,8,3,4.3,2.7,1.7,1.8,1.3,0.5
12067338,Neißemünde,12,Brandenburg,1610,799,811,81,59,22,38,28,10,5.0,3.7,1.4,2.4,1.7,0.6
12067357,Neuzelle,12,Brandenburg,4302,2147,2155,203,139,64,152,114,38,4.7,3.2,1.5,3.5,2.6,0.9
12067040,Berkenbrück,12,Brandenburg,998,478,520,49,36,13,-1,-1,-1,4.9,3.6,1.3,-0.1,,
12067072,Briesen (Mark),12,Brandenburg,2806,1429,1377,135,110,25,74,58,16,4.8,3.9,0.9,2.6,2.1,0.6
12067237,Jacobsdorf,12,Brandenburg,1863,912,951,88,60,28,79,53,26,4.7,3.2,1.5,4.2,2.8,1.4
12067024,Bad Saarow,12,Brandenburg,5251,2479,2772,253,184,69,290,203,87,4.8,3.5,1.3,5.5,3.9,1.7
12067112,Diensdorf-Radlow,12,Brandenburg,564,290,274,21,17,4,19,13,6,3.7,3.0,0.7,3.4,2.3,1.1
12067288,Langewahl,12,Brandenburg,850,423,427,49,33,16,10,5,5,5.8,3.9,1.9,1.2,0.6,0.6
12067413,Reichenwalde,12,Brandenburg,1115,574,541,56,35,21,29,21,8,5.0,3.1,1.9,2.6,1.9,0.7
12067520,Wendisch Rietz,12,Brandenburg,1531,717,814,85,52,33,115,81,34,5.6,3.4,2.2,7.5,5.3,2.2
12067205,Grunow-Dammendorf,12,Brandenburg,501,272,229,23,16,7,11,4,7,4.6,3.2,1.4,2.2,0.8,1.4
12067324,Mixdorf,12,Brandenburg,906,440,466,46,28,18,20,17,3,5.1,3.1,2.0,2.2,1.9,0.3
12067336,"Müllrose, Stadt",12,Brandenburg,4566,2226,2340,201,135,66,189,133,56,4.4,3.0,1.4,4.1,2.9,1.2
12067397,Ragow-Merz,12,Brandenburg,516,250,266,20,17,3,-1,-1,-1,3.9,3.3,0.6,-0.2,,
12067438,Schlaubetal,12,Brandenburg,1815,900,915,68,49,19,34,23,11,3.7,2.7,1.0,1.9,1.3,0.6
12067458,Siehdichum,12,Brandenburg,1522,756,766,64,45,19,18,11,7,4.2,3.0,1.2,1.2,0.7,0.5
12067173,Gosen-Neu Zittau,12,Brandenburg,3055,1562,1493,169,113,56,154,95,59,5.5,3.7,1.8,5.0,3.1,1.9
12067408,Rauen,12,Brandenburg,1979,998,981,93,62,31,60,40,20,4.7,3.1,1.6,3.0,2.0,1.0
12067469,Spreenhagen,12,Brandenburg,3229,1598,1631,161,120,41,113,88,25,5.0,3.7,1.3,3.5,2.7,0.8
12068117,Fehrbellin,12,Brandenburg,8829,4547,4282,421,314,107,293,226,67,4.8,3.6,1.2,3.3,2.6,0.8
12068181,Heiligengrabe,12,Brandenburg,4441,2242,2199,211,159,52,110,85,25,4.8,3.6,1.2,2.5,1.9,0.6
12068264,"Kyritz, Stadt",12,Brandenburg,9100,4453,4647,491,387,104,590,471,119,5.4,4.3,1.1,6.5,5.2,1.3
12068320,"Neuruppin, Stadt",12,Brandenburg,30715,15055,15660,1606,1177,429,1954,1415,539,5.2,3.8,1.4,6.4,4.6,1.8
12068353,"Rheinsberg, Stadt",12,Brandenburg,8153,4075,4078,450,331,119,374,275,99,5.5,4.1,1.5,4.6,3.4,1.2
12068468,"Wittstock/Dosse, Stadt",12,Brandenburg,14380,7112,7268,725,582,143,655,522,133,5.0,4.0,1.0,4.6,3.6,0.9
12068477,Wusterhausen/Dosse,12,Brandenburg,6013,3054,2959,298,229,69,239,197,42,5.0,3.8,1.1,4.0,3.3,0.7
12068188,Herzberg (Mark),12,Brandenburg,630,313,317,33,20,13,15,12,3,5.2,3.2,2.1,2.4,1.9,0.5
12068280,"Lindow (Mark), Stadt",12,Brandenburg,2966,1499,1467,170,127,43,110,80,30,5.7,4.3,1.4,3.7,2.7,1.0
12068372,Rüthnick,12,Brandenburg,479,247,232,28,-1,-1,6,-1,-1,5.8,,,1.3,,
12068437,Vielitzsee,12,Brandenburg,463,246,217,27,-1,-1,21,18,3,5.8,,,4.5,3.9,0.6
12068052,Breddin,12,Brandenburg,908,454,454,46,37,9,39,29,10,5.1,4.1,1.0,4.3,3.2,1.1
12068109,Dreetz,12,Brandenburg,1157,572,585,39,36,3,17,14,3,3.4,3.1,0.3,1.5,1.2,0.3
12068324,"Neustadt (Dosse), Stadt",12,Brandenburg,3435,1682,1753,177,139,38,121,98,23,5.2,4.0,1.1,3.5,2.9,0.7
12068409,Sieversdorf-Hohenofen,12,Brandenburg,706,366,340,39,32,7,29,21,8,5.5,4.5,1.0,4.1,3.0,1.1
12068417,Stüdenitz-Schönermark,12,Brandenburg,578,300,278,27,20,7,17,13,4,4.7,3.5,1.2,2.9,2.2,0.7
12068501,Zernitz-Lohm,12,Brandenburg,873,450,423,54,37,17,22,17,5,6.2,4.2,1.9,2.5,1.9,0.6
12068072,Dabergotz,12,Brandenburg,599,294,305,28,17,11,12,6,6,4.7,2.8,1.8,2.0,1.0,1.0
12068306,Märkisch Linden,12,Brandenburg,1178,596,582,57,43,14,41,31,10,4.8,3.7,1.2,3.5,2.6,0.8
12068413,Storbeck-Frankendorf,12,Brandenburg,478,234,244,31,27,4,10,-1,-1,6.5,5.6,0.8,2.1,,
12068425,Temnitzquell,12,Brandenburg,756,376,380,43,31,12,15,11,4,5.7,4.1,1.6,2.0,1.5,0.5
12068426,Temnitztal,12,Brandenburg,1461,734,727,69,45,24,33,21,12,4.7,3.1,1.6,2.3,1.4,0.8
12068452,Walsleben,12,Brandenburg,812,431,381,42,30,12,30,24,6,5.2,3.7,1.5,3.7,3.0,0.7
12069017,"Beelitz, Stadt",12,Brandenburg,12121,6098,6023,652,420,232,701,465,236,5.4,3.5,1.9,5.8,3.8,1.9
