ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
12069020,"Bad Belzig, Stadt",12,Brandenburg,11120,5490,5630,610,454,156,623,472,151,5.5,4.1,1.4,5.6,4.2,1.4
12069249,Groß Kreutz (Havel),12,Brandenburg,8133,4099,4034,401,279,122,281,208,73,4.9,3.4,1.5,3.5,2.6,0.9
12069304,Kleinmachnow,12,Brandenburg,20655,9913,10742,1016,741,275,984,715,269,4.9,3.6,1.3,4.8,3.5,1.3
12069306,Kloster Lehnin,12,Brandenburg,10720,5397,5323,571,397,174,449,298,151,5.3,3.7,1.6,4.2,2.8,1.4
12069397,Michendorf,12,Brandenburg,12178,5912,6266,608,399,209,476,290,186,5.0,3.3,1.7,3.9,2.4,1.5
12069454,Nuthetal,12,Brandenburg,8930,4429,4501,475,296,179,612,439,173,5.3,3.3,2.0,6.9,4.9,1.9
12069590,Schwielowsee,12,Brandenburg,10494,5158,5336,531,352,179,376,246,130,5.1,3.4,1.7,3.6,2.3,1.2
12069596,Seddiner See,12,Brandenburg,4349,2216,2133,230,149,81,120,83,37,5.3,3.4,1.9,2.8,1.9,0.9
12069604,Stahnsdorf,12,Brandenburg,15127,7481,7646,856,555,301,4495,3709,786,5.7,3.7,2.0,29.7,24.5,5.2
12069616,"Teltow, Stadt",12,Brandenburg,25483,12604,12879,1312,851,461,1280,934,346,5.1,3.3,1.8,5.0,3.7,1.4
12069632,"Treuenbrietzen, Stadt",12,Brandenburg,7379,3629,3750,342,248,94,248,175,73,4.6,3.4,1.3,3.4,2.4,1.0
12069656,"Werder (Havel), Stadt",12,Brandenburg,24856,12275,12581,1365,921,444,1171,802,369,5.5,3.7,1.8,4.7,3.2,1.5
12069665,Wiesenburg/Mark,12,Brandenburg,4420,2277,2143,247,193,54,147,113,34,5.6,4.4,1.2,3.3,2.6,0.8
12069018,Beetzsee,12,Brandenburg,2512,1282,1230,132,90,42,114,78,36,5.3,3.6,1.7,4.5,3.1,1.4
12069019,Beetzseeheide,12,Brandenburg,675,348,327,44,32,12,39,25,14,6.5,4.7,1.8,5.8,3.7,2.1
12069270,"Havelsee, Stadt",12,Brandenburg,3234,1624,1610,164,120,44,83,65,18,5.1,3.7,1.4,2.6,2.0,0.6
12069460,Päwesin,12,Brandenburg,531,269,262,26,-1,-1,19,-1,-1,4.9,,,3.6,,
12069541,Roskow,12,Brandenburg,1189,617,572,77,63,14,42,37,5,6.5,5.3,1.2,3.5,3.1,0.4
12069052,Borkheide,12,Brandenburg,1924,989,935,114,85,29,78,60,18,5.9,4.4,1.5,4.1,3.1,0.9
12069056,Borkwalde,12,Brandenburg,1496,744,752,65,48,17,22,16,6,4.3,3.2,1.1,1.5,1.1,0.4
12069076,"Brück, Stadt",12,Brandenburg,4095,2150,1945,187,118,69,144,92,52,4.6,2.9,1.7,3.5,2.2,1.3
12069216,Golzow,12,Brandenburg,1307,658,649,76,55,21,48,33,15,5.8,4.2,1.6,3.7,2.5,1.1
12069345,Linthe,12,Brandenburg,928,474,454,58,38,20,65,46,19,6.2,4.1,2.2,7.0,5.0,2.0
12069470,Planebruch,12,Brandenburg,1042,546,496,59,40,19,38,28,10,5.7,3.8,1.8,3.6,2.7,1.0
12069402,Mühlenfließ,12,Brandenburg,921,464,457,43,26,17,27,13,14,4.7,2.8,1.8,2.9,1.4,1.5
12069448,"Niemegk, Stadt",12,Brandenburg,2006,1023,983,104,78,26,94,74,20,5.2,3.9,1.3,4.7,3.7,1.0
12069474,Planetal,12,Brandenburg,959,494,465,43,29,14,20,17,3,4.5,3.0,1.5,2.1,1.8,0.3
12069485,Rabenstein/Fläming,12,Brandenburg,820,441,379,45,34,11,30,24,6,5.5,4.1,1.3,3.7,2.9,0.7
12069028,Bensdorf,12,Brandenburg,1235,611,624,61,41,20,56,41,15,4.9,3.3,1.6,4.5,3.3,1.2
12069537,Rosenau,12,Brandenburg,933,471,462,65,51,14,29,22,7,7.0,5.5,1.5,3.1,2.4,0.8
12069688,Wusterwitz,12,Brandenburg,3029,1483,1546,174,140,34,108,89,19,5.7,4.6,1.1,3.6,2.9,0.6
12069089,Buckautal,12,Brandenburg,492,256,236,32,-1,-1,15,-1,-1,6.5,,,3.0,,
12069224,Görzke,12,Brandenburg,1240,629,611,69,56,13,37,29,8,5.6,4.5,1.0,3.0,2.3,0.6
12069232,Gräben,12,Brandenburg,531,263,268,27,19,8,14,7,7,5.1,3.6,1.5,2.6,1.3,1.3
12069648,Wenzlow,12,Brandenburg,535,272,263,29,25,4,21,16,5,5.4,4.7,0.7,3.9,3.0,0.9
12069680,Wollin,12,Brandenburg,860,426,434,53,39,14,49,40,9,6.2,4.5,1.6,5.7,4.7,1.0
12069696,"Ziesar, Stadt",12,Brandenburg,2451,1208,1243,154,118,36,149,118,31,6.3,4.8,1.5,6.1,4.8,1.3
12070125,Groß Pankow (Prignitz),12,Brandenburg,3955,2066,1889,191,138,53,104,75,29,4.8,3.5,1.3,2.6,1.9,0.7
12070149,Gumtow,12,Brandenburg,3438,1779,1659,179,142,37,77,53,24,5.2,4.1,1.1,2.2,1.5,0.7
12070173,Karstädt,12,Brandenburg,5983,3013,2970,264,184,80,203,140,63,4.4,3.1,1.3,3.4,2.3,1.1
12070296,"Perleberg, Stadt",12,Brandenburg,12204,6047,6157,639,468,171,647,472,175,5.2,3.8,1.4,5.3,3.9,1.4
12070302,Plattenburg,12,Brandenburg,3413,1724,1689,178,132,46,138,98,40,5.2,3.9,1.3,4.0,2.9,1.2
12070316,"Pritzwalk, Stadt",12,Brandenburg,11922,5826,6096,570,418,152,572,429,143,4.8,3.5,1.3,4.8,3.6,1.2
12070424,"Wittenberge, Stadt",12,Brandenburg,17206,8293,8913,927,699,228,855,631,224,5.4,4.1,1.3,5.0,3.7,1.3
12070008,"Bad Wilsnack, Stadt",12,Brandenburg,2558,1235,1323,147,112,35,177,133,44,5.7,4.4,1.4,6.9,5.2,1.7
12070052,Breese,12,Brandenburg,1481,756,725,70,50,20,32,22,10,4.7,3.4,1.4,2.2,1.5,0.7
12070241,Legde/Quitzöbel,12,Brandenburg,619,319,300,34,25,9,14,9,5,5.5,4.0,1.5,2.3,1.5,0.8
12070348,Rühstädt,12,Brandenburg,461,231,230,19,16,3,20,14,6,4.1,3.5,0.7,4.3,3.0,1.3
12070416,Weisen,12,Brandenburg,979,503,476,45,33,12,35,28,7,4.6,3.4,1.2,3.6,2.9,0.7
12070060,Cumlosen,12,Brandenburg,734,371,363,41,27,14,19,16,3,5.6,3.7,1.9,2.6,2.2,0.4
12070236,Lanz,12,Brandenburg,745,369,376,40,30,10,30,22,8,5.4,4.0,1.3,4.0,3.0,1.1
12070244,"Lenzen (Elbe), Stadt",12,Brandenburg,2219,1074,1145,127,89,38,91,70,21,5.7,4.0,1.7,4.1,3.2,0.9
12070246,Lenzerwische,12,Brandenburg,466,238,228,29,22,7,20,15,5,6.2,4.7,1.5,4.3,3.2,1.1
12070096,Gerdshagen,12,Brandenburg,505,258,247,20,12,8,20,13,7,4.0,2.4,1.6,4.0,2.6,1.4
12070153,Halenbeck-Rohlsdorf,12,Brandenburg,546,281,265,20,16,4,9,5,4,3.7,2.9,0.7,1.6,0.9,0.7
12070222,Kümmernitztal,12,Brandenburg,371,197,174,17,14,3,3,3,n/a,4.6,3.8,0.8,0.8,0.8,
12070266,Marienfließ,12,Brandenburg,712,357,355,34,21,13,22,12,10,4.8,2.9,1.8,3.1,1.7,1.4
12070280,"Meyenburg, Stadt",12,Brandenburg,2124,1070,1054,93,65,28,92,67,25,4.4,3.1,1.3,4.3,3.2,1.2
12070028,Berge,12,Brandenburg,770,408,362,36,24,12,32,14,18,4.7,3.1,1.6,4.2,1.8,2.3
12070145,Gülitz-Reetz,12,Brandenburg,479,247,232,26,17,9,14,9,5,5.4,3.5,1.9,2.9,1.9,1.0
12070300,Pirow,12,Brandenburg,460,229,231,23,14,9,23,20,3,5.0,3.0,2.0,5.0,4.3,0.7
12070325,"Putlitz, Stadt",12,Brandenburg,2737,1417,1320,128,98,30,86,63,23,4.7,3.6,1.1,3.1,2.3,0.8
12070393,Triglitz,12,Brandenburg,486,248,238,31,24,7,11,6,5,6.4,4.9,1.4,2.3,1.2,1.0
12071057,"Drebkau, Stadt",12,Brandenburg,5626,2849,2777,312,254,58,200,145,55,5.5,4.5,1.0,3.6,2.6,1.0
12071076,"Forst (Lausitz), Stadt",12,Brandenburg,18773,9172,9601,1056,845,211,840,671,169,5.6,4.5,1.1,4.5,3.6,0.9
12071160,"Guben, Stadt",12,Brandenburg,17616,8385,9231,885,714,171,762,603,159,5.0,4.1,1.0,4.3,3.4,0.9
12071244,Kolkwitz,12,Brandenburg,9147,4611,4536,497,343,154,347,247,100,5.4,3.7,1.7,3.8,2.7,1.1
12071301,Neuhausen/Spree,12,Brandenburg,4997,2512,2485,294,213,81,128,93,35,5.9,4.3,1.6,2.6,1.9,0.7
12071337,Schenkendöbern,12,Brandenburg,3662,1851,1811,207,145,62,127,96,31,5.7,4.0,1.7,3.5,2.6,0.8
12071372,"Spremberg, Stadt",12,Brandenburg,22232,10820,11412,1211,957,254,1126,905,221,5.4,4.3,1.1,5.1,4.1,1.0
12071408,"Welzow, Stadt",12,Brandenburg,3645,1804,1841,193,145,48,119,94,25,5.3,4.0,1.3,3.3,2.6,0.7
12071028,Briesen,12,Brandenburg,767,383,384,47,29,18,16,12,4,6.1,3.8,2.3,2.1,1.6,0.5
12071032,Burg (Spreewald),12,Brandenburg,4338,2149,2189,293,198,95,419,285,134,6.8,4.6,2.2,9.7,6.6,3.1
12071041,Dissen-Striesow,12,Brandenburg,1006,530,476,51,33,18,16,-1,-1,5.1,3.3,1.8,1.6,,
12071164,Guhrow,12,Brandenburg,514,255,259,30,23,7,19,14,5,5.8,4.5,1.4,3.7,2.7,1.0
12071341,Schmogrow-Fehrow,12,Brandenburg,813,414,399,43,37,6,11,8,3,5.3,4.6,0.7,1.4,1.0,0.4
12071412,Werben,12,Brandenburg,1703,850,853,104,75,29,44,33,11,6.1,4.4,1.7,2.6,1.9,0.6
12071044,"Döbern, Stadt",12,Brandenburg,3296,1577,1719,194,160,34,138,103,35,5.9,4.9,1.0,4.2,3.1,1.1
12071074,Felixsee,12,Brandenburg,1920,976,944,93,77,16,46,39,7,4.8,4.0,0.8,2.4,2.0,0.4
12071153,Groß Schacksdorf-Simmersdorf,12,Brandenburg,1233,644,589,66,56,10,19,-1,-1,5.4,4.5,0.8,1.5,,
12071185,Hornow-Wadelsdorf,12,Brandenburg,586,298,288,37,26,11,19,14,5,6.3,4.4,1.9,3.2,2.4,0.9
12071189,Jämlitz-Klein Düben,12,Brandenburg,482,244,238,27,21,6,3,3,n/a,5.6,4.4,1.2,0.6,0.6,
12071294,Neiße-Malxetal,12,Brandenburg,1657,850,807,82,60,22,47,38,9,4.9,3.6,1.3,2.8,2.3,0.5
12071392,Tschernitz,12,Brandenburg,1271,648,623,66,44,22,39,29,10,5.2,3.5,1.7,3.1,2.3,0.8
12071414,Wiesengrund,12,Brandenburg,1390,711,679,69,50,19,19,-1,-1,5.0,3.6,1.4,1.4,,
12071052,Drachhausen,12,Brandenburg,816,428,388,38,30,8,18,15,3,4.7,3.7,1.0,2.2,1.8,0.4
12071060,Drehnow,12,Brandenburg,550,279,271,24,16,8,8,-1,-1,4.4,2.9,1.5,1.5,,
12071176,Heinersbrück,12,Brandenburg,602,310,292,27,21,6,8,-1,-1,4.5,3.5,1.0,1.3,,
12071193,Jänschwalde,12,Brandenburg,1535,787,748,74,61,13,34,26,8,4.8,4.0,0.8,2.2,1.7,0.5
12071304,"Peitz, Stadt",12,Brandenburg,4445,2200,2245,246,183,63,214,163,51,5.5,4.1,1.4,4.8,3.7,1.1
12071384,Tauer,12,Brandenburg,709,362,347,38,22,16,19,11,8,5.4,3.1,2.3,2.7,1.6,1.1
12071386,Teichland,12,Brandenburg,1150,577,573,56,43,13,27,22,5,4.9,3.7,1.1,2.3,1.9,0.4
12071401,Turnow-Preilack,12,Brandenburg,1154,583,571,68,41,27,29,21,8,5.9,3.6,2.3,2.5,1.8,0.7
12072002,Am Mellensee,12,Brandenburg,6628,3356,3272,355,257,98,219,150,69,5.4,3.9,1.5,3.3,2.3,1.0
12072014,"Baruth/Mark, Stadt",12,Brandenburg,4146,2132,2014,185,133,52,139,99,40,4.5,3.2,1.3,3.4,2.4,1.0
12072017,Blankenfelde-Mahlow,12,Brandenburg,26319,13000,13319,1501,947,554,1056,721,335,5.7,3.6,2.1,4.0,2.7,1.3
12072120,Großbeeren,12,Brandenburg,8398,4411,3987,548,360,188,725,484,241,6.5,4.3,2.2,8.6,5.8,2.9
12072169,"Jüterbog, Stadt",12,Brandenburg,12314,6009,6305,634,479,155,625,487,138,5.1,3.9,1.3,5.1,4.0,1.1
12072232,"Luckenwalde, Stadt",12,Brandenburg,20358,9890,10468,1029,753,276,1007,773,234,5.1,3.7,1.4,4.9,3.8,1.1
12072240,"Ludwigsfelde, Stadt",12,Brandenburg,25030,12396,12634,1377,848,529,1141,711,430,5.5,3.4,2.1,4.6,2.8,1.7
12072297,Niedergörsdorf,12,Brandenburg,6084,3130,2954,256,192,64,138,97,41,4.2,3.2,1.1,2.3,1.6,0.7
12072298,Niederer Fläming,12,Brandenburg,3160,1637,1523,122,88,34,61,41,20,3.9,2.8,1.1,1.9,1.3,0.6
12072312,Nuthe-Urstromtal,12,Brandenburg,6703,3461,3242,315,215,100,166,109,57,4.7,3.2,1.5,2.5,1.6,0.9
12072340,Rangsdorf,12,Brandenburg,10848,5308,5540,547,363,184,465,328,137,5.0,3.3,1.7,4.3,3.0,1.3
12072426,"Trebbin, Stadt",12,Brandenburg,9394,4757,4637,532,384,148,491,368,123,5.7,4.1,1.6,5.2,3.9,1.3
12072477,"Zossen, Stadt",12,Brandenburg,17905,8888,9017,928,632,296,917,615,302,5.2,3.5,1.7,5.1,3.4,1.7
12072053,"Dahme/Mark, Stadt",12,Brandenburg,5073,2516,2557,260,179,81,202,148,54,5.1,3.5,1.6,4.0,2.9,1.1
12072055,Dahmetal,12,Brandenburg,488,251,237,20,13,7,17,12,5,4.1,2.7,1.4,3.5,2.5,1.0
12072157,Ihlow,12,Brandenburg,705,372,333,36,23,13,22,15,7,5.1,3.3,1.8,3.1,2.1,1.0
12073008,"Angermünde, Stadt",12,Brandenburg,13805,6633,7172,719,578,141,480,384,96,5.2,4.2,1.0,3.5,2.8,0.7
12073069,Boitzenburger Land,12,Brandenburg,3213,1651,1562,177,120,57,172,120,52,5.5,3.7,1.8,5.4,3.7,1.6
12073384,"Lychen, Stadt",12,Brandenburg,3135,1519,1616,172,130,42,144,103,41,5.5,4.1,1.3,4.6,3.3,1.3
12073429,Nordwestuckermark,12,Brandenburg,4288,2175,2113,218,182,36,122,100,22,5.1,4.2,0.8,2.8,2.3,0.5
12073452,"Prenzlau, Stadt",12,Brandenburg,19275,9337,9938,869,700,169,1040,828,212,4.5,3.6,0.9,5.4,4.3,1.1
12073532,"Schwedt/Oder, Stadt",12,Brandenburg,30262,14547,15715,1401,1158,243,1591,1328,263,4.6,3.8,0.8,5.3,4.4,0.9
12073572,"Templin, Stadt",12,Brandenburg,16067,7849,8218,785,605,180,861,635,226,4.9,3.8,1.1,5.4,4.0,1.4
12073579,Uckerland,12,Brandenburg,2740,1399,1341,99,74,25,70,49,21,3.6,2.7,0.9,2.6,1.8,0.8
12073085,"Brüssow, Stadt",12,Brandenburg,1876,935,941,79,66,13,64,55,9,4.2,3.5,0.7,3.4,2.9,0.5
12073093,Carmzow-Wallmow,12,Brandenburg,634,337,297,37,27,10,30,23,7,5.8,4.3,1.6,4.7,3.6,1.1
12073216,Göritz,12,Brandenburg,780,377,403,34,21,13,31,20,11,4.4,2.7,1.7,4.0,2.6,1.4
12073490,Schenkenberg,12,Brandenburg,600,301,299,39,24,15,34,27,7,6.5,4.0,2.5,5.7,4.5,1.2
12073520,Schönfeld,12,Brandenburg,615,317,298,31,25,6,13,9,4,5.0,4.1,1.0,2.1,1.5,0.7
12073097,Casekow,12,Brandenburg,1893,957,936,86,70,16,53,46,7,4.5,3.7,0.8,2.8,2.4,0.4
12073189,"Gartz (Oder), Stadt",12,Brandenburg,2478,1214,1264,102,74,28,98,83,15,4.1,3.0,1.1,4.0,3.3,0.6
12073309,Hohenselchow-Groß Pinnow,12,Brandenburg,817,413,404,36,30,6,36,-1,-1,4.4,3.7,0.7,4.4,,
12073393,Mescherin,12,Brandenburg,786,417,369,33,25,8,14,-1,-1,4.2,3.2,1.0,1.8,,
12073565,Tantow,12,Brandenburg,763,378,385,31,26,5,10,10,n/a,4.1,3.4,0.7,1.3,1.3,
12073157,Flieth-Stegelitz,12,Brandenburg,546,280,266,28,21,7,27,19,8,5.1,3.8,1.3,4.9,3.5,1.5
12073201,Gerswalde,12,Brandenburg,1604,848,756,78,65,13,59,48,11,4.9,4.1,0.8,3.7,3.0,0.7
12073396,Milmersdorf,12,Brandenburg,1466,785,681,65,51,14,28,-1,-1,4.4,3.5,1.0,1.9,,
12073404,Mittenwalde,12,Brandenburg,372,194,178,21,15,6,11,-1,-1,5.6,4.0,1.6,3.0,,
12073569,Temmen-Ringenwalde,12,Brandenburg,548,286,262,16,13,3,11,-1,-1,2.9,2.4,0.5,2.0,,
12073225,Gramzow,12,Brandenburg,1901,956,945,115,85,30,127,107,20,6.0,4.5,1.6,6.7,5.6,1.1
12073261,Grünow,12,Brandenburg,941,481,460,52,42,10,18,14,4,5.5,4.5,1.1,1.9,1.5,0.4
12073430,Oberuckersee,12,Brandenburg,1698,870,828,89,75,14,70,55,15,5.2,4.4,0.8,4.1,3.2,0.9
12073458,Randowtal,12,Brandenburg,932,476,456,55,47,8,21,17,4,5.9,5.0,0.9,2.3,1.8,0.4
12073578,Uckerfelde,12,Brandenburg,948,485,463,57,47,10,28,24,4,6.0,5.0,1.1,3.0,2.5,0.4
12073645,Zichow,12,Brandenburg,583,298,285,56,44,12,-1,-1,-1,9.6,7.5,2.1,-0.2,,
12073032,Berkholz-Meyenburg,12,Brandenburg,1257,642,615,43,33,10,31,26,5,3.4,2.6,0.8,2.5,2.1,0.4
12073386,Mark Landin,12,Brandenburg,1014,526,488,34,27,7,-1,-1,-1,3.4,2.7,0.7,-0.1,,
12073440,Pinnow,12,Brandenburg,853,418,435,42,35,7,33,23,10,4.9,4.1,0.8,3.9,2.7,1.2
12073505,Schöneberg,12,Brandenburg,851,438,413,43,28,15,14,9,5,5.1,3.3,1.8,1.6,1.1,0.6
12073603,Passow,12,Brandenburg,1473,753,720,59,46,13,33,25,8,4.0,3.1,0.9,2.2,1.7,0.5
